domain	property	range	count	domain;label	property;label	range;label
Q27686	P131	Q79007	1	'hotel'@en	'located in the administrative territorial entity'@en	'street'@en
Q27686	P131	Q821435	1	'hotel'@en	'located in the administrative territorial entity'@en	'borough of Berlin'@en
Q27686	P131	Q851110	1	'hotel'@en	'located in the administrative territorial entity'@en	'district of Budapest'@en
Q27686	P131	Q85631896	1	'hotel'@en	'located in the administrative territorial entity'@en	'urban district of Bavaria'@en
Q27686	P131	Q85635630	1	'hotel'@en	'located in the administrative territorial entity'@en	'urban district of North Rhine-Westphalia'@en
Q27686	P131	Q986065	1	'hotel'@en	'located in the administrative territorial entity'@en	'subdistrict of China'@en
Q3947	P131	Q1002812	1	'house'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q3947	P131	Q1006876	1	'house'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q3947	P131	Q1115575	1	'house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q3947	P131	Q1136601	1	'house'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q3947	P131	Q532	1	'house'@en	'located in the administrative territorial entity'@en	'village'@en
Q3947	P131	Q7897276	1	'house'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q41176	P131	Q1115575	1	'building'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q41176	P131	Q127448	1	'building'@en	'located in the administrative territorial entity'@en	'municipality of Sweden'@en
Q41176	P131	Q1426035	1	'building'@en	'located in the administrative territorial entity'@en	'local government area of Victoria'@en
Q41176	P131	Q211690	1	'building'@en	'located in the administrative territorial entity'@en	'London borough'@en
Q41176	P131	Q21503295	1	'building'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q41176	P131	Q515	1	'building'@en	'located in the administrative territorial entity'@en	'city'@en
Q41176	P131	Q532	1	'building'@en	'located in the administrative territorial entity'@en	'village'@en
Q41176	P131	Q7897276	1	'building'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q4830453	P131	Q1066984	1	'business'@en	'located in the administrative territorial entity'@en	'financial centre'@en
Q4830453	P131	Q1637706	1	'business'@en	'located in the administrative territorial entity'@en	'million city'@en
Q4830453	P131	Q200250	1	'business'@en	'located in the administrative territorial entity'@en	'metropolis'@en
Q4830453	P131	Q515	1	'business'@en	'located in the administrative territorial entity'@en	'city'@en
Q5003624	P131	Q1093829	1	'memorial'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q54934129	P131	Q1093829	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q54934129	P131	Q1549591	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q618123	P131	Q1549591	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'big city'@en
Q618123	P131	Q1637706	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'million city'@en
Q618123	P131	Q515	1	'geographical feature'@en	'located in the administrative territorial entity'@en	'city'@en
Q63099748	P131	Q1093829	1	'hotel building'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q63099748	P131	Q1375749	1	'hotel building'@en	'located in the administrative territorial entity'@en	'European City'@en
Q63099748	P131	Q15273785	1	'hotel building'@en	'located in the administrative territorial entity'@en	'Belgian municipality with the title of city'@en
Q63099748	P131	Q1549591	1	'hotel building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q63099748	P131	Q208511	1	'hotel building'@en	'located in the administrative territorial entity'@en	'global city'@en
Q63099748	P131	Q35657	1	'hotel building'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q63099748	P131	Q493522	1	'hotel building'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q63099748	P131	Q5119	1	'hotel building'@en	'located in the administrative territorial entity'@en	'capital'@en
Q63099748	P131	Q515	1	'hotel building'@en	'located in the administrative territorial entity'@en	'city'@en
Q811979	P131	Q14770218	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'cantonal capital of Switzerland'@en
Q811979	P131	Q14784328	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'state capital in Germany'@en
Q811979	P131	Q15253706	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'like a city'@en
Q811979	P131	Q1637706	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'million city'@en
Q811979	P131	Q174844	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'megacity'@en
Q811979	P131	Q183342	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'federal city of Russia'@en
Q811979	P131	Q23058	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'canton of Switzerland'@en
Q811979	P131	Q2755753	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'area of London'@en
Q811979	P131	Q2864207	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'constituency of the canton of Lucerne'@en
Q811979	P131	Q42744322	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'urban municipality of Germany'@en
Q811979	P131	Q43263	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'federal subject of Russia'@en
Q811979	P131	Q4442912	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital of Russia'@en
Q811979	P131	Q50330360	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'second largest city'@en
Q811979	P131	Q5119	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital'@en
Q811979	P131	Q51929311	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'largest city'@en
Q811979	P131	Q54935504	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'city of Switzerland'@en
Q811979	P131	Q70208	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'municipality of Switzerland'@en
Q811979	P131	Q7930989	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'city/town'@en
Q811979	P131	Q85635630	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'urban district of North Rhine-Westphalia'@en
Q8719053	P131	Q35657	1	'music venue'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q879050	P131	Q2630741	1	'manor house'@en	'located in the administrative territorial entity'@en	'community'@en
Q23413	P1343	Q47114558	1	'castle'@en	'described by source'@en	'art catalog'@en
Q23413	P1343	Q5146094	1	'castle'@en	'described by source'@en	'collection catalog'@en
Q27686	P1343	Q47114558	1	'hotel'@en	'described by source'@en	'art catalog'@en
Q27686	P1343	Q5146094	1	'hotel'@en	'described by source'@en	'collection catalog'@en
Q27686	P137	Q1631129	15	'hotel'@en	'operator'@en	'hotel chain'@en
Q27686	P137	Q4830453	11	'hotel'@en	'operator'@en	'business'@en
Q27686	P137	Q891723	9	'hotel'@en	'operator'@en	'public company'@en
Q11303	P137	Q1631129	3	'skyscraper'@en	'operator'@en	'hotel chain'@en
Q11303	P137	Q891723	3	'skyscraper'@en	'operator'@en	'public company'@en
Q27686	P137	Q6881511	3	'hotel'@en	'operator'@en	'enterprise'@en
Q27686	P137	Q5225895	2	'hotel'@en	'operator'@en	'public limited company'@en
Q27686	P137	Q19776628	1	'hotel'@en	'operator'@en	'Latin-script letter'@en
Q27686	P137	Q27686	1	'hotel'@en	'operator'@en	'hotel'@en
Q27686	P137	Q3117865	1	'hotel'@en	'operator'@en	'hotel group'@en
Q27686	P137	Q3841820	1	'hotel'@en	'operator'@en	'consonant letter'@en
Q27686	P137	Q43229	1	'hotel'@en	'operator'@en	'organization'@en
Q27686	P137	Q5	1	'hotel'@en	'operator'@en	'human'@en
Q4830453	P137	Q1631129	1	'business'@en	'operator'@en	'hotel chain'@en
Q4830453	P137	Q43229	1	'business'@en	'operator'@en	'organization'@en
Q618123	P137	Q1631129	1	'geographical feature'@en	'operator'@en	'hotel chain'@en
Q618123	P137	Q891723	1	'geographical feature'@en	'operator'@en	'public company'@en
Q27686	P138	Q1093829	1	'hotel'@en	'named after'@en	'city of the United States'@en
Q27686	P138	Q1549591	1	'hotel'@en	'named after'@en	'big city'@en
Q27686	P138	Q3957	1	'hotel'@en	'named after'@en	'town'@en
Q27686	P138	Q486972	1	'hotel'@en	'named after'@en	'human settlement'@en
Q27686	P138	Q5	1	'hotel'@en	'named after'@en	'human'@en
Q27686	P138	Q902814	1	'hotel'@en	'named after'@en	'border town'@en
Q11298947	P1398	Q1079855	1	'classic hotel'@en	'structure replaces'@en	'Monzeki'@en
Q11298947	P1398	Q11486287	1	'classic hotel'@en	'structure replaces'@en	'former Buddhist temple'@en
Q11298947	P1398	Q9769742	1	'classic hotel'@en	'structure replaces'@en	'Tatchū'@en
Q27686	P1398	Q1079855	1	'hotel'@en	'structure replaces'@en	'Monzeki'@en
Q27686	P1398	Q11486287	1	'hotel'@en	'structure replaces'@en	'former Buddhist temple'@en
Q27686	P1398	Q9769742	1	'hotel'@en	'structure replaces'@en	'Tatchū'@en
Q27686	P1435	Q30634609	170	'hotel'@en	'heritage designation'@en	'heritage designation'@en
Q1343246	P1435	Q30634609	4	'English country house'@en	'heritage designation'@en	'heritage designation'@en
Q3947	P1435	Q30634609	3	'house'@en	'heritage designation'@en	'heritage designation'@en
Q41176	P1435	Q30634609	2	'building'@en	'heritage designation'@en	'heritage designation'@en
Q63099748	P1435	Q30634609	2	'hotel building'@en	'heritage designation'@en	'heritage designation'@en
Q11303	P1435	Q30634609	1	'skyscraper'@en	'heritage designation'@en	'heritage designation'@en
Q1244442	P1435	Q30634609	1	'school building'@en	'heritage designation'@en	'heritage designation'@en
Q13402009	P1435	Q30634609	1	'apartment building'@en	'heritage designation'@en	'heritage designation'@en
Q1498804	P1435	Q30634609	1	'multiple dwellings'@en	'heritage designation'@en	'heritage designation'@en
Q15243209	P1435	Q30634609	1	'historic district'@en	'heritage designation'@en	'heritage designation'@en
Q18142	P1435	Q30634609	1	'high-rise building'@en	'heritage designation'@en	'heritage designation'@en
Q256020	P1435	Q30634609	1	'inn'@en	'heritage designation'@en	'heritage designation'@en
Q27686	P1435	Q5162954	1	'hotel'@en	'heritage designation'@en	'conservation designation'@en
Q5003624	P1435	Q30634609	1	'memorial'@en	'heritage designation'@en	'heritage designation'@en
Q54934129	P1435	Q30634609	1	'African-American museum'@en	'heritage designation'@en	'heritage designation'@en
Q879050	P1435	Q30634609	1	'manor house'@en	'heritage designation'@en	'heritage designation'@en
Q11298947	P1454	Q57655236	1	'classic hotel'@en	'legal form'@en	'type of business entity in Japan'@en
Q27686	P1454	Q12047392	1	'hotel'@en	'legal form'@en	'legal form'@en
Q27686	P1454	Q14946528	1	'hotel'@en	'legal form'@en	'conflation'@en
Q27686	P1454	Q57655236	1	'hotel'@en	'legal form'@en	'type of business entity in Japan'@en
Q811979	P1454	Q12047392	1	'architectural structure'@en	'legal form'@en	'legal form'@en
Q811979	P1454	Q14946528	1	'architectural structure'@en	'legal form'@en	'conflation'@en
Q27686	P149	Q32880	51	'hotel'@en	'architectural style'@en	'architectural style'@en
Q27686	P149	Q968159	7	'hotel'@en	'architectural style'@en	'art movement'@en
Q27686	P149	Q1792644	6	'hotel'@en	'architectural style'@en	'art style'@en
Q11298947	P149	Q32880	1	'classic hotel'@en	'architectural style'@en	'architectural style'@en
Q11303	P149	Q1792644	1	'skyscraper'@en	'architectural style'@en	'art style'@en
Q11303	P149	Q32880	1	'skyscraper'@en	'architectural style'@en	'architectural style'@en
Q11303	P149	Q968159	1	'skyscraper'@en	'architectural style'@en	'art movement'@en
Q133215	P149	Q1792644	1	'casino'@en	'architectural style'@en	'art style'@en
Q133215	P149	Q968159	1	'casino'@en	'architectural style'@en	'art movement'@en
Q15243209	P149	Q32880	1	'historic district'@en	'architectural style'@en	'architectural style'@en
Q18142	P149	Q32880	1	'high-rise building'@en	'architectural style'@en	'architectural style'@en
Q2065736	P149	Q32880	1	'cultural property'@en	'architectural style'@en	'architectural style'@en
Q23413	P149	Q32880	1	'castle'@en	'architectural style'@en	'architectural style'@en
Q27686	P149	Q12271	1	'hotel'@en	'architectural style'@en	'architecture'@en
Q27686	P149	Q12720942	1	'hotel'@en	'architectural style'@en	'Art Deco architecture'@en
Q27686	P149	Q1292119	1	'hotel'@en	'architectural style'@en	'style'@en
Q27686	P149	Q217175	1	'hotel'@en	'architectural style'@en	'architectural order'@en
Q41176	P149	Q1792644	1	'building'@en	'architectural style'@en	'art style'@en
Q41176	P149	Q968159	1	'building'@en	'architectural style'@en	'art movement'@en
Q63099748	P149	Q32880	1	'hotel building'@en	'architectural style'@en	'architectural style'@en
Q8719053	P149	Q1792644	1	'music venue'@en	'architectural style'@en	'art style'@en
Q8719053	P149	Q968159	1	'music venue'@en	'architectural style'@en	'art movement'@en
Q27686	P159	Q515	2	'hotel'@en	'headquarters location'@en	'city'@en
Q27686	P159	Q1066984	1	'hotel'@en	'headquarters location'@en	'financial centre'@en
Q27686	P159	Q1180262	1	'hotel'@en	'headquarters location'@en	'residenz'@en
Q27686	P159	Q1187811	1	'hotel'@en	'headquarters location'@en	'college town'@en
Q27686	P159	Q134626	1	'hotel'@en	'headquarters location'@en	'district capital'@en
Q27686	P159	Q13539802	1	'hotel'@en	'headquarters location'@en	'place with town rights and privileges'@en
Q27686	P159	Q1549591	1	'hotel'@en	'headquarters location'@en	'big city'@en
Q27686	P159	Q1637706	1	'hotel'@en	'headquarters location'@en	'million city'@en
Q27686	P159	Q1852859	1	'hotel'@en	'headquarters location'@en	'populated place in the Netherlands'@en
Q27686	P159	Q200250	1	'hotel'@en	'headquarters location'@en	'metropolis'@en
Q27686	P159	Q42744322	1	'hotel'@en	'headquarters location'@en	'urban municipality of Germany'@en
Q27686	P159	Q50337	1	'hotel'@en	'headquarters location'@en	'prefecture of Japan'@en
Q27686	P159	Q85631896	1	'hotel'@en	'headquarters location'@en	'urban district of Bavaria'@en
Q27686	P17	Q6256	426	'hotel'@en	'country'@en	'country'@en
Q27686	P17	Q3624078	421	'hotel'@en	'country'@en	'sovereign state'@en
Q27686	P17	Q1520223	282	'hotel'@en	'country'@en	'constitutional republic'@en
Q27686	P17	Q512187	277	'hotel'@en	'country'@en	'federal republic'@en
Q27686	P17	Q5255892	273	'hotel'@en	'country'@en	'democratic republic'@en
Q27686	P17	Q99541706	266	'hotel'@en	'country'@en	'historical unrecognized state'@en
Q27686	P17	Q1489259	264	'hotel'@en	'country'@en	'superpower'@en
Q27686	P17	Q112099	75	'hotel'@en	'country'@en	'island nation'@en
Q27686	P17	Q20181813	63	'hotel'@en	'country'@en	'colonial power'@en
Q27686	P17	Q202686	63	'hotel'@en	'country'@en	'Commonwealth realm'@en
Q27686	P17	Q1250464	61	'hotel'@en	'country'@en	'realm'@en
Q27686	P17	Q7270	33	'hotel'@en	'country'@en	'republic'@en
Q27686	P17	Q43702	19	'hotel'@en	'country'@en	'federation'@en
Q11303	P17	Q3624078	16	'skyscraper'@en	'country'@en	'sovereign state'@en
Q11303	P17	Q6256	16	'skyscraper'@en	'country'@en	'country'@en
Q27686	P17	Q223832	16	'hotel'@en	'country'@en	'dominion of the British Empire'@en
Q27686	P17	Q51576574	16	'hotel'@en	'country'@en	'Mediterranean country'@en
Q27686	P17	Q123480	15	'hotel'@en	'country'@en	'landlocked country'@en
Q27686	P17	Q4209223	15	'hotel'@en	'country'@en	'Rechtsstaat'@en
Q27686	P17	Q619610	15	'hotel'@en	'country'@en	'social state'@en
Q11303	P17	Q1489259	14	'skyscraper'@en	'country'@en	'superpower'@en
Q11303	P17	Q1520223	14	'skyscraper'@en	'country'@en	'constitutional republic'@en
Q11303	P17	Q512187	14	'skyscraper'@en	'country'@en	'federal republic'@en
Q11303	P17	Q5255892	14	'skyscraper'@en	'country'@en	'democratic republic'@en
Q11303	P17	Q99541706	14	'skyscraper'@en	'country'@en	'historical unrecognized state'@en
Q27686	P17	Q63791824	13	'hotel'@en	'country'@en	'country bordering the Baltic Sea'@en
Q27686	P17	Q859563	13	'hotel'@en	'country'@en	'secular state'@en
Q27686	P17	Q179164	12	'hotel'@en	'country'@en	'unitary state'@en
Q27686	P17	Q849866	9	'hotel'@en	'country'@en	'communist state'@en
Q27686	P17	Q185145	8	'hotel'@en	'country'@en	'great power'@en
Q27686	P17	Q465613	8	'hotel'@en	'country'@en	'people\'s republic'@en
Q27686	P17	Q842112	8	'hotel'@en	'country'@en	'socialist state'@en
Q27686	P17	Q41614	7	'hotel'@en	'country'@en	'constitutional monarchy'@en
Q27686	P17	Q118365	6	'hotel'@en	'country'@en	'dictatorship of the proletariat'@en
Q27686	P17	Q1323642	6	'hotel'@en	'country'@en	'transcontinental country'@en
Q27686	P17	Q15634554	6	'hotel'@en	'country'@en	'state with limited recognition'@en
Q27686	P17	Q170156	5	'hotel'@en	'country'@en	'confederation'@en
Q133215	P17	Q1489259	4	'casino'@en	'country'@en	'superpower'@en
Q133215	P17	Q1520223	4	'casino'@en	'country'@en	'constitutional republic'@en
Q133215	P17	Q3624078	4	'casino'@en	'country'@en	'sovereign state'@en
Q133215	P17	Q512187	4	'casino'@en	'country'@en	'federal republic'@en
Q133215	P17	Q5255892	4	'casino'@en	'country'@en	'democratic republic'@en
Q133215	P17	Q6256	4	'casino'@en	'country'@en	'country'@en
Q133215	P17	Q99541706	4	'casino'@en	'country'@en	'historical unrecognized state'@en
Q1343246	P17	Q112099	4	'English country house'@en	'country'@en	'island nation'@en
Q1343246	P17	Q1250464	4	'English country house'@en	'country'@en	'realm'@en
Q1343246	P17	Q20181813	4	'English country house'@en	'country'@en	'colonial power'@en
Q1343246	P17	Q202686	4	'English country house'@en	'country'@en	'Commonwealth realm'@en
Q1343246	P17	Q3624078	4	'English country house'@en	'country'@en	'sovereign state'@en
Q1343246	P17	Q6256	4	'English country house'@en	'country'@en	'country'@en
Q23413	P17	Q112099	4	'castle'@en	'country'@en	'island nation'@en
Q23413	P17	Q3624078	4	'castle'@en	'country'@en	'sovereign state'@en
Q23413	P17	Q6256	4	'castle'@en	'country'@en	'country'@en
Q27686	P17	Q7275	4	'hotel'@en	'country'@en	'state'@en
Q41176	P17	Q3624078	4	'building'@en	'country'@en	'sovereign state'@en
Q41176	P17	Q6256	4	'building'@en	'country'@en	'country'@en
Q811979	P17	Q3624078	4	'architectural structure'@en	'country'@en	'sovereign state'@en
Q811979	P17	Q6256	4	'architectural structure'@en	'country'@en	'country'@en
Q27686	P17	Q1351282	3	'hotel'@en	'country'@en	'crown colony'@en
Q27686	P17	Q63438000	3	'hotel'@en	'country'@en	'climate emergency declaration'@en
Q27686	P17	Q66724388	3	'hotel'@en	'country'@en	'autonomous country within the Kingdom of Denmark'@en
Q3947	P17	Q112099	3	'house'@en	'country'@en	'island nation'@en
Q3947	P17	Q1250464	3	'house'@en	'country'@en	'realm'@en
Q3947	P17	Q20181813	3	'house'@en	'country'@en	'colonial power'@en
Q3947	P17	Q202686	3	'house'@en	'country'@en	'Commonwealth realm'@en
Q3947	P17	Q3624078	3	'house'@en	'country'@en	'sovereign state'@en
Q3947	P17	Q6256	3	'house'@en	'country'@en	'country'@en
Q41176	P17	Q202686	3	'building'@en	'country'@en	'Commonwealth realm'@en
Q63099748	P17	Q3624078	3	'hotel building'@en	'country'@en	'sovereign state'@en
Q63099748	P17	Q6256	3	'hotel building'@en	'country'@en	'country'@en
Q811979	P17	Q43702	3	'architectural structure'@en	'country'@en	'federation'@en
Q1570262	P17	Q1489259	2	'unfinished building'@en	'country'@en	'superpower'@en
Q1570262	P17	Q1520223	2	'unfinished building'@en	'country'@en	'constitutional republic'@en
Q1570262	P17	Q3624078	2	'unfinished building'@en	'country'@en	'sovereign state'@en
Q1570262	P17	Q512187	2	'unfinished building'@en	'country'@en	'federal republic'@en
Q1570262	P17	Q5255892	2	'unfinished building'@en	'country'@en	'democratic republic'@en
Q1570262	P17	Q6256	2	'unfinished building'@en	'country'@en	'country'@en
Q1570262	P17	Q99541706	2	'unfinished building'@en	'country'@en	'historical unrecognized state'@en
Q18142	P17	Q1489259	2	'high-rise building'@en	'country'@en	'superpower'@en
Q18142	P17	Q1520223	2	'high-rise building'@en	'country'@en	'constitutional republic'@en
Q18142	P17	Q3624078	2	'high-rise building'@en	'country'@en	'sovereign state'@en
Q18142	P17	Q512187	2	'high-rise building'@en	'country'@en	'federal republic'@en
Q18142	P17	Q5255892	2	'high-rise building'@en	'country'@en	'democratic republic'@en
Q18142	P17	Q6256	2	'high-rise building'@en	'country'@en	'country'@en
Q18142	P17	Q99541706	2	'high-rise building'@en	'country'@en	'historical unrecognized state'@en
Q27686	P17	Q13107770	2	'hotel'@en	'country'@en	'archipelagic state'@en
Q27686	P17	Q1335818	2	'hotel'@en	'country'@en	'supranational union'@en
Q27686	P17	Q15304003	2	'hotel'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q27686	P17	Q3024240	2	'hotel'@en	'country'@en	'historical country'@en
Q27686	P17	Q49892	2	'hotel'@en	'country'@en	'presidential system'@en
Q27686	P17	Q82794	2	'hotel'@en	'country'@en	'geographic region'@en
Q41176	P17	Q112099	2	'building'@en	'country'@en	'island nation'@en
Q41176	P17	Q1250464	2	'building'@en	'country'@en	'realm'@en
Q41176	P17	Q20181813	2	'building'@en	'country'@en	'colonial power'@en
Q63099748	P17	Q1489259	2	'hotel building'@en	'country'@en	'superpower'@en
Q63099748	P17	Q1520223	2	'hotel building'@en	'country'@en	'constitutional republic'@en
Q63099748	P17	Q512187	2	'hotel building'@en	'country'@en	'federal republic'@en
Q63099748	P17	Q5255892	2	'hotel building'@en	'country'@en	'democratic republic'@en
Q63099748	P17	Q99541706	2	'hotel building'@en	'country'@en	'historical unrecognized state'@en
Q811979	P17	Q4209223	2	'architectural structure'@en	'country'@en	'Rechtsstaat'@en
Q811979	P17	Q619610	2	'architectural structure'@en	'country'@en	'social state'@en
Q811979	P17	Q63791824	2	'architectural structure'@en	'country'@en	'country bordering the Baltic Sea'@en
Q1021645	P17	Q3624078	1	'office building'@en	'country'@en	'sovereign state'@en
Q1021645	P17	Q6256	1	'office building'@en	'country'@en	'country'@en
Q1021645	P17	Q7270	1	'office building'@en	'country'@en	'republic'@en
Q11298947	P17	Q112099	1	'classic hotel'@en	'country'@en	'island nation'@en
Q11298947	P17	Q3624078	1	'classic hotel'@en	'country'@en	'sovereign state'@en
Q11298947	P17	Q6256	1	'classic hotel'@en	'country'@en	'country'@en
Q11303	P17	Q1250464	1	'skyscraper'@en	'country'@en	'realm'@en
Q11303	P17	Q51576574	1	'skyscraper'@en	'country'@en	'Mediterranean country'@en
Q11303	P17	Q7270	1	'skyscraper'@en	'country'@en	'republic'@en
Q1244442	P17	Q112099	1	'school building'@en	'country'@en	'island nation'@en
Q1244442	P17	Q1250464	1	'school building'@en	'country'@en	'realm'@en
Q1244442	P17	Q20181813	1	'school building'@en	'country'@en	'colonial power'@en
Q1244442	P17	Q202686	1	'school building'@en	'country'@en	'Commonwealth realm'@en
Q1244442	P17	Q3624078	1	'school building'@en	'country'@en	'sovereign state'@en
Q1244442	P17	Q6256	1	'school building'@en	'country'@en	'country'@en
Q13402009	P17	Q112099	1	'apartment building'@en	'country'@en	'island nation'@en
Q13402009	P17	Q1250464	1	'apartment building'@en	'country'@en	'realm'@en
Q13402009	P17	Q20181813	1	'apartment building'@en	'country'@en	'colonial power'@en
Q13402009	P17	Q202686	1	'apartment building'@en	'country'@en	'Commonwealth realm'@en
Q13402009	P17	Q3624078	1	'apartment building'@en	'country'@en	'sovereign state'@en
Q13402009	P17	Q6256	1	'apartment building'@en	'country'@en	'country'@en
Q1341387	P17	Q1489259	1	'spa'@en	'country'@en	'superpower'@en
Q1341387	P17	Q1520223	1	'spa'@en	'country'@en	'constitutional republic'@en
Q1341387	P17	Q3624078	1	'spa'@en	'country'@en	'sovereign state'@en
Q1341387	P17	Q512187	1	'spa'@en	'country'@en	'federal republic'@en
Q1341387	P17	Q5255892	1	'spa'@en	'country'@en	'democratic republic'@en
Q1341387	P17	Q6256	1	'spa'@en	'country'@en	'country'@en
Q1341387	P17	Q99541706	1	'spa'@en	'country'@en	'historical unrecognized state'@en
Q1378975	P17	Q1489259	1	'convention center'@en	'country'@en	'superpower'@en
Q1378975	P17	Q1520223	1	'convention center'@en	'country'@en	'constitutional republic'@en
Q1378975	P17	Q3624078	1	'convention center'@en	'country'@en	'sovereign state'@en
Q1378975	P17	Q512187	1	'convention center'@en	'country'@en	'federal republic'@en
Q1378975	P17	Q5255892	1	'convention center'@en	'country'@en	'democratic republic'@en
Q1378975	P17	Q6256	1	'convention center'@en	'country'@en	'country'@en
Q1378975	P17	Q99541706	1	'convention center'@en	'country'@en	'historical unrecognized state'@en
Q1498804	P17	Q1489259	1	'multiple dwellings'@en	'country'@en	'superpower'@en
Q1498804	P17	Q1520223	1	'multiple dwellings'@en	'country'@en	'constitutional republic'@en
Q1498804	P17	Q3624078	1	'multiple dwellings'@en	'country'@en	'sovereign state'@en
Q1498804	P17	Q512187	1	'multiple dwellings'@en	'country'@en	'federal republic'@en
Q1498804	P17	Q5255892	1	'multiple dwellings'@en	'country'@en	'democratic republic'@en
Q1498804	P17	Q6256	1	'multiple dwellings'@en	'country'@en	'country'@en
Q1498804	P17	Q99541706	1	'multiple dwellings'@en	'country'@en	'historical unrecognized state'@en
Q15243209	P17	Q1489259	1	'historic district'@en	'country'@en	'superpower'@en
Q15243209	P17	Q1520223	1	'historic district'@en	'country'@en	'constitutional republic'@en
Q15243209	P17	Q3624078	1	'historic district'@en	'country'@en	'sovereign state'@en
Q15243209	P17	Q512187	1	'historic district'@en	'country'@en	'federal republic'@en
Q15243209	P17	Q5255892	1	'historic district'@en	'country'@en	'democratic republic'@en
Q15243209	P17	Q6256	1	'historic district'@en	'country'@en	'country'@en
Q15243209	P17	Q99541706	1	'historic district'@en	'country'@en	'historical unrecognized state'@en
Q16560	P17	Q1520223	1	'palace'@en	'country'@en	'constitutional republic'@en
Q16560	P17	Q223832	1	'palace'@en	'country'@en	'dominion of the British Empire'@en
Q16560	P17	Q3624078	1	'palace'@en	'country'@en	'sovereign state'@en
Q16560	P17	Q512187	1	'palace'@en	'country'@en	'federal republic'@en
Q16560	P17	Q5255892	1	'palace'@en	'country'@en	'democratic republic'@en
Q16560	P17	Q6256	1	'palace'@en	'country'@en	'country'@en
Q16560	P17	Q7270	1	'palace'@en	'country'@en	'republic'@en
Q2065736	P17	Q1323642	1	'cultural property'@en	'country'@en	'transcontinental country'@en
Q2065736	P17	Q179164	1	'cultural property'@en	'country'@en	'unitary state'@en
Q2065736	P17	Q236036	1	'cultural property'@en	'country'@en	'republics of the Soviet Union'@en
Q2065736	P17	Q3624078	1	'cultural property'@en	'country'@en	'sovereign state'@en
Q2065736	P17	Q4209223	1	'cultural property'@en	'country'@en	'Rechtsstaat'@en
Q2065736	P17	Q6256	1	'cultural property'@en	'country'@en	'country'@en
Q2065736	P17	Q7270	1	'cultural property'@en	'country'@en	'republic'@en
Q23413	P17	Q1250464	1	'castle'@en	'country'@en	'realm'@en
Q23413	P17	Q20181813	1	'castle'@en	'country'@en	'colonial power'@en
Q23413	P17	Q202686	1	'castle'@en	'country'@en	'Commonwealth realm'@en
Q256020	P17	Q1489259	1	'inn'@en	'country'@en	'superpower'@en
Q256020	P17	Q1520223	1	'inn'@en	'country'@en	'constitutional republic'@en
Q256020	P17	Q3624078	1	'inn'@en	'country'@en	'sovereign state'@en
Q256020	P17	Q512187	1	'inn'@en	'country'@en	'federal republic'@en
Q256020	P17	Q5255892	1	'inn'@en	'country'@en	'democratic republic'@en
Q256020	P17	Q6256	1	'inn'@en	'country'@en	'country'@en
Q256020	P17	Q99541706	1	'inn'@en	'country'@en	'historical unrecognized state'@en
Q27686	P17	Q1309121	1	'hotel'@en	'country'@en	'hermit kingdom'@en
Q27686	P17	Q133442	1	'hotel'@en	'country'@en	'city-state'@en
Q27686	P17	Q15239622	1	'hotel'@en	'country'@en	'disputed territory'@en
Q27686	P17	Q1549591	1	'hotel'@en	'country'@en	'big city'@en
