domain	property	range	count	domain;label	property;label	range;label
Q134556	P361	Q112099	1.0	'single'@en	'part of'@en	'island nation'@en
Q134556	P361	Q1130279	1.0	'single'@en	'part of'@en	'hypocorism'@en
Q134556	P361	Q11332699	1.0	'single'@en	'part of'@en	'Phenomeno'@en
Q134556	P361	Q11344	1.0	'single'@en	'part of'@en	'chemical element'@en
Q134556	P361	Q11707	1.0	'single'@en	'part of'@en	'restaurant'@en
Q134556	P361	Q1173065	1.0	'single'@en	'part of'@en	'album'@en
Q134556	P361	Q11879590	1.0	'single'@en	'part of'@en	'female given name'@en
Q134556	P361	Q120544	1.0	'single'@en	'part of'@en	'vocal group'@en
Q134556	P361	Q15416	1.0	'single'@en	'part of'@en	'television program'@en
Q134556	P361	Q1555508	1.0	'single'@en	'part of'@en	'radio program'@en
Q134556	P361	Q1619206	1.0	'single'@en	'part of'@en	'telethon'@en
Q134556	P361	Q16323605	1.0	'single'@en	'part of'@en	'food brand'@en
Q134556	P361	Q16354816	1.0	'single'@en	'part of'@en	'elsewhere'@en
Q134556	P361	Q16979650	1.0	'single'@en	'part of'@en	'sibling group'@en
Q134556	P361	Q170584	1.0	'single'@en	'part of'@en	'project'@en
Q134556	P361	Q17339814	1.0	'single'@en	'part of'@en	'group or class of chemical substances'@en
Q134556	P361	Q179164	1.0	'single'@en	'part of'@en	'unitary state'@en
Q134556	P361	Q180152	1.0	'single'@en	'part of'@en	'vitiligo'@en
Q134556	P361	Q18089587	1.0	'single'@en	'part of'@en	'stop-motion animated film'@en
Q134556	P361	Q18127	1.0	'single'@en	'part of'@en	'record label'@en
Q134556	P361	Q188451	1.0	'single'@en	'part of'@en	'music genre'@en
Q134556	P361	Q19464251	1.0	'single'@en	'part of'@en	'hip hop collective'@en
Q134556	P361	Q19603939	1.0	'single'@en	'part of'@en	'building component'@en
Q134556	P361	Q19610271	1.0	'single'@en	'part of'@en	'literary term'@en
Q134556	P361	Q20671381	1.0	'single'@en	'part of'@en	'album series'@en
Q134556	P361	Q21073023	1.0	'single'@en	'part of'@en	'combustible powder'@en
Q134556	P361	Q214609	1.0	'single'@en	'part of'@en	'material'@en
Q134556	P361	Q219557	1.0	'single'@en	'part of'@en	'cult film'@en
Q134556	P361	Q221295	1.0	'single'@en	'part of'@en	'Russia in the Eurovision Song Contest'@en
Q134556	P361	Q24334893	1.0	'single'@en	'part of'@en	'mythical place'@en
Q134556	P361	Q2491498	1.0	'single'@en	'part of'@en	'pop group'@en
Q134556	P361	Q261636	1.0	'single'@en	'part of'@en	'sequel'@en
Q134556	P361	Q277759	1.0	'single'@en	'part of'@en	'book series'@en
Q134556	P361	Q281643	1.0	'single'@en	'part of'@en	'musical trio'@en
Q134556	P361	Q28968258	1.0	'single'@en	'part of'@en	'computer-animated film'@en
Q134556	P361	Q3046146	1.0	'single'@en	'part of'@en	'married couple'@en
Q134556	P361	Q309170	1.0	'single'@en	'part of'@en	'Denmark in the Eurovision Song Contest'@en
Q134556	P361	Q3624078	1.0	'single'@en	'part of'@en	'sovereign state'@en
Q134556	P361	Q37484	1.0	'single'@en	'part of'@en	'epic poem'@en
Q134556	P361	Q375011	1.0	'single'@en	'part of'@en	'religious festival'@en
Q134556	P361	Q41710	1.0	'single'@en	'part of'@en	'ethnic group'@en
Q134556	P361	Q4263830	1.0	'single'@en	'part of'@en	'literary form'@en
Q134556	P361	Q429795	1.0	'single'@en	'part of'@en	'mineral variety'@en
Q134556	P361	Q4373292	1.0	'single'@en	'part of'@en	'physical property'@en
Q134556	P361	Q5151485	1.0	'single'@en	'part of'@en	'comedy album'@en
Q134556	P361	Q5373787	1.0	'single'@en	'part of'@en	'emotional expression'@en
Q134556	P361	Q581714	1.0	'single'@en	'part of'@en	'animated series'@en
Q134556	P361	Q58878072	1.0	'single'@en	'part of'@en	'promo EP'@en
Q134556	P361	Q59864470	1.0	'single'@en	'part of'@en	'extended play series'@en
Q134556	P361	Q6256	1.0	'single'@en	'part of'@en	'country'@en
Q134556	P361	Q64341971	1.0	'single'@en	'part of'@en	'single series'@en
Q134556	P361	Q6619693	1.0	'single'@en	'part of'@en	'fictional island'@en
Q134556	P361	Q66739237	1.0	'single'@en	'part of'@en	'publishing term'@en
Q134556	P361	Q751989	1.0	'single'@en	'part of'@en	'astronomical phenomenon'@en
Q134556	P361	Q80071	1.0	'single'@en	'part of'@en	'symbol'@en
Q134556	P361	Q82821	1.0	'single'@en	'part of'@en	'tradition'@en
Q134556	P361	Q849866	1.0	'single'@en	'part of'@en	'communist state'@en
Q13582719	P361	Q482994	1.0	'medley'@en	'part of'@en	'album'@en
Q1366112	P361	Q482994	1.0	'drama television series'@en	'part of'@en	'album'@en
Q1399352	P361	Q482994	1.0	'featuring'@en	'part of'@en	'album'@en
Q169930	P361	Q169930	1.0	'extended play'@en	'part of'@en	'extended play'@en
Q17009617	P361	Q482994	1.0	'cup game'@en	'part of'@en	'album'@en
Q193977	P361	Q482994	1.0	'music video'@en	'part of'@en	'album'@en
Q2188189	P361	Q482994	1.0	'musical work'@en	'part of'@en	'album'@en
Q24255514	P361	Q482994	1.0	'Kesäkumi theme songs'@en	'part of'@en	'album'@en
Q24255514	P361	Q98645843	1.0	'Kesäkumi theme songs'@en	'part of'@en	'Wikimedia music-related list'@en
Q2470219	P361	Q482994	1.0	'Christmas hit single'@en	'part of'@en	'album'@en
Q7366	P361	Q100748418	1.0	'song'@en	'part of'@en	'Wikimedia anime series discography'@en
Q7366	P361	Q11707	1.0	'song'@en	'part of'@en	'restaurant'@en
Q7366	P361	Q134556	1.0	'song'@en	'part of'@en	'single'@en
Q7366	P361	Q15416	1.0	'song'@en	'part of'@en	'television program'@en
Q7366	P361	Q1619206	1.0	'song'@en	'part of'@en	'telethon'@en
Q7366	P361	Q17518461	1.0	'song'@en	'part of'@en	'posthumous work'@en
Q7366	P361	Q18089587	1.0	'song'@en	'part of'@en	'stop-motion animated film'@en
Q7366	P361	Q18127	1.0	'song'@en	'part of'@en	'record label'@en
Q7366	P361	Q19464251	1.0	'song'@en	'part of'@en	'hip hop collective'@en
Q7366	P361	Q221295	1.0	'song'@en	'part of'@en	'Russia in the Eurovision Song Contest'@en
Q7366	P361	Q281643	1.0	'song'@en	'part of'@en	'musical trio'@en
Q7366	P361	Q309170	1.0	'song'@en	'part of'@en	'Denmark in the Eurovision Song Contest'@en
Q7366	P361	Q581714	1.0	'song'@en	'part of'@en	'animated series'@en
Q7366	P361	Q58878072	1.0	'song'@en	'part of'@en	'promo EP'@en
Q7366	P361	Q59248059	1.0	'song'@en	'part of'@en	'singles discography'@en
Q7366	P361	Q98645843	1.0	'song'@en	'part of'@en	'Wikimedia music-related list'@en
Q748289	P361	Q482994	1.0	'tribute'@en	'part of'@en	'album'@en
Q873000	P361	Q482994	1.0	'canzone'@en	'part of'@en	'album'@en
Q134556	P264	Q18127	18434.0	'single'@en	'record label'@en	'record label'@en
Q134556	P264	Q2442401	2436.0	'single'@en	'record label'@en	'record company'@en
Q7366	P264	Q18127	1766.0	'song'@en	'record label'@en	'record label'@en
Q134556	P264	Q167270	1410.0	'single'@en	'record label'@en	'trademark'@en
Q134556	P264	Q4830453	1227.0	'single'@en	'record label'@en	'business'@en
Q134556	P264	Q24229398	1158.0	'single'@en	'record label'@en	'agent'@en
Q134556	P264	Q219577	535.0	'single'@en	'record label'@en	'holding company'@en
Q134556	P264	Q6881511	522.0	'single'@en	'record label'@en	'enterprise'@en
Q134556	P264	Q1589009	491.0	'single'@en	'record label'@en	'privately held company'@en
Q134556	P264	Q21484471	477.0	'single'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q134556	P264	Q891723	437.0	'single'@en	'record label'@en	'public company'@en
Q134556	P264	Q1660312	400.0	'single'@en	'record label'@en	'major label'@en
Q7366	P264	Q2442401	297.0	'song'@en	'record label'@en	'record company'@en
Q134556	P264	Q2608849	259.0	'single'@en	'record label'@en	'imprint'@en
Q134556	P264	Q1542343	166.0	'single'@en	'record label'@en	'independent record label'@en
Q134556	P264	Q783794	154.0	'single'@en	'record label'@en	'company'@en
Q134556	P264	Q20739124	140.0	'single'@en	'record label'@en	'entertainment company'@en
Q7366	P264	Q167270	140.0	'song'@en	'record label'@en	'trademark'@en
Q7366	P264	Q4830453	140.0	'song'@en	'record label'@en	'business'@en
Q134556	P264	Q1917775	136.0	'single'@en	'record label'@en	'music publishing company'@en
Q7366	P264	Q24229398	109.0	'song'@en	'record label'@en	'agent'@en
Q134556	P264	Q169534	93.0	'single'@en	'record label'@en	'division'@en
Q134556	P264	Q48748864	81.0	'single'@en	'record label'@en	'Corporation'@en
Q134556	P264	Q1762059	78.0	'single'@en	'record label'@en	'film production company'@en
Q134556	P264	Q778575	77.0	'single'@en	'record label'@en	'conglomerate'@en
Q7366	P264	Q1660312	76.0	'song'@en	'record label'@en	'major label'@en
Q7366	P264	Q891723	67.0	'song'@en	'record label'@en	'public company'@en
Q134556	P264	Q32178211	62.0	'single'@en	'record label'@en	'music organization'@en
Q7366	P264	Q219577	62.0	'song'@en	'record label'@en	'holding company'@en
Q7366	P264	Q6881511	61.0	'song'@en	'record label'@en	'enterprise'@en
Q7366	P264	Q1589009	59.0	'song'@en	'record label'@en	'privately held company'@en
Q134556	P264	Q5354754	58.0	'single'@en	'record label'@en	'talent agency'@en
Q7366	P264	Q21484471	58.0	'song'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q134556	P264	Q5	48.0	'single'@en	'record label'@en	'human'@en
Q134556	P264	Q1107679	47.0	'single'@en	'record label'@en	'animation studio'@en
Q134556	P264	Q1916382	44.0	'single'@en	'record label'@en	'media conglomerate'@en
Q134556	P264	Q1331793	43.0	'single'@en	'record label'@en	'media company'@en
Q134556	P264	Q658255	41.0	'single'@en	'record label'@en	'subsidiary'@en
Q134556	P264	Q1137109	39.0	'single'@en	'record label'@en	'video game publisher'@en
Q105543609	P264	Q18127	37.0	'musical work/composition'@en	'record label'@en	'record label'@en
Q134556	P264	Q11294827	31.0	'single'@en	'record label'@en	'camera manufacturer'@en
Q482994	P264	Q18127	26.0	'album'@en	'record label'@en	'record label'@en
Q7366	P264	Q2608849	26.0	'song'@en	'record label'@en	'imprint'@en
Q7302866	P264	Q18127	25.0	'audio track'@en	'record label'@en	'record label'@en
Q134556	P264	Q1616075	23.0	'single'@en	'record label'@en	'television station'@en
Q134556	P264	Q1254874	20.0	'single'@en	'record label'@en	'television network'@en
Q134556	P264	Q746369	20.0	'single'@en	'record label'@en	'recording studio'@en
Q169930	P264	Q18127	20.0	'extended play'@en	'record label'@en	'record label'@en
Q134556	P264	Q1061197	18.0	'single'@en	'record label'@en	'radio network'@en
Q134556	P264	Q19720190	16.0	'single'@en	'record label'@en	'medium size publisher'@en
Q7366	P264	Q783794	16.0	'song'@en	'record label'@en	'company'@en
Q134556	P264	Q215380	15.0	'single'@en	'record label'@en	'musical group'@en
Q134556	P264	Q43229	15.0	'single'@en	'record label'@en	'organization'@en
Q7366	P264	Q1542343	14.0	'song'@en	'record label'@en	'independent record label'@en
Q7366	P264	Q48748864	14.0	'song'@en	'record label'@en	'Corporation'@en
Q7366	P264	Q20739124	13.0	'song'@en	'record label'@en	'entertainment company'@en
Q134556	P264	Q134556	12.0	'single'@en	'record label'@en	'single'@en
Q134556	P264	Q4167410	11.0	'single'@en	'record label'@en	'Wikimedia disambiguation page'@en
Q7366	P264	Q5354754	9.0	'song'@en	'record label'@en	'talent agency'@en
Q134556	P264	Q10689397	8.0	'single'@en	'record label'@en	'television production company'@en
Q7366	P264	Q1916382	8.0	'song'@en	'record label'@en	'media conglomerate'@en
Q7366	P264	Q1061197	7.0	'song'@en	'record label'@en	'radio network'@en
Q7366	P264	Q1254874	7.0	'song'@en	'record label'@en	'television network'@en
Q7366	P264	Q1616075	7.0	'song'@en	'record label'@en	'television station'@en
Q7366	P264	Q1762059	7.0	'song'@en	'record label'@en	'film production company'@en
Q7366	P264	Q658255	7.0	'song'@en	'record label'@en	'subsidiary'@en
Q7366	P264	Q778575	7.0	'song'@en	'record label'@en	'conglomerate'@en
Q1193470	P264	Q18127	6.0	'theme music'@en	'record label'@en	'record label'@en
Q134556	P264	Q375336	6.0	'single'@en	'record label'@en	'film studio'@en
Q7366	P264	Q1917775	6.0	'song'@en	'record label'@en	'music publishing company'@en
Q105543609	P264	Q2442401	5.0	'musical work/composition'@en	'record label'@en	'record company'@en
Q134556	P264	Q431289	5.0	'single'@en	'record label'@en	'brand'@en
Q134556	P264	Q46970	5.0	'single'@en	'record label'@en	'airline'@en
Q7366	P264	Q32178211	5.0	'song'@en	'record label'@en	'music organization'@en
Q7366	P264	Q746369	5.0	'song'@en	'record label'@en	'recording studio'@en
Q105543609	P264	Q167270	4.0	'musical work/composition'@en	'record label'@en	'trademark'@en
Q134556	P264	Q12540664	4.0	'single'@en	'record label'@en	'distributor'@en
Q134556	P264	Q5741069	4.0	'single'@en	'record label'@en	'rock group'@en
Q134556	P264	Q59163902	4.0	'single'@en	'record label'@en	'musical production'@en
Q207628	P264	Q18127	4.0	'musical composition'@en	'record label'@en	'record label'@en
Q7366	P264	Q1107679	4.0	'song'@en	'record label'@en	'animation studio'@en
Q7366	P264	Q1331793	4.0	'song'@en	'record label'@en	'media company'@en
Q7366	P264	Q169534	4.0	'song'@en	'record label'@en	'division'@en
Q7366	P264	Q5	4.0	'song'@en	'record label'@en	'human'@en
Q105543609	P264	Q24229398	3.0	'musical work/composition'@en	'record label'@en	'agent'@en
Q1193470	P264	Q2442401	3.0	'theme music'@en	'record label'@en	'record company'@en
Q134556	P264	Q11396960	3.0	'single'@en	'record label'@en	'production company'@en
Q134556	P264	Q1914636	3.0	'single'@en	'record label'@en	'activity'@en
Q134556	P264	Q2085381	3.0	'single'@en	'record label'@en	'publisher'@en
Q134556	P264	Q210167	3.0	'single'@en	'record label'@en	'video game developer'@en
Q134556	P264	Q334453	3.0	'single'@en	'record label'@en	'division'@en
Q134556	P264	Q3408368	3.0	'single'@en	'record label'@en	'form of address in the United Kingdom'@en
Q482994	P264	Q1589009	3.0	'album'@en	'record label'@en	'privately held company'@en
Q482994	P264	Q219577	3.0	'album'@en	'record label'@en	'holding company'@en
Q482994	P264	Q2442401	3.0	'album'@en	'record label'@en	'record company'@en
Q482994	P264	Q4830453	3.0	'album'@en	'record label'@en	'business'@en
Q7302866	P264	Q20739124	3.0	'audio track'@en	'record label'@en	'entertainment company'@en
Q7366	P264	Q11294827	3.0	'song'@en	'record label'@en	'camera manufacturer'@en
Q1193470	P264	Q891723	2.0	'theme music'@en	'record label'@en	'public company'@en
Q134556	P264	Q1001388	2.0	'single'@en	'record label'@en	'budget label'@en
Q134556	P264	Q1047437	2.0	'single'@en	'record label'@en	'copyright collective'@en
Q134556	P264	Q107317889	2.0	'single'@en	'record label'@en	'type of record label'@en
Q134556	P264	Q14350	2.0	'single'@en	'record label'@en	'radio station'@en
Q134556	P264	Q19361238	2.0	'single'@en	'record label'@en	'Wikidata metaclass'@en
Q134556	P264	Q197952	2.0	'single'@en	'record label'@en	'corporate group'@en
Q134556	P264	Q2243978	2.0	'single'@en	'record label'@en	'record shop'@en
Q134556	P264	Q25894868	2.0	'single'@en	'record label'@en	'place type'@en
Q134556	P264	Q31838711	2.0	'single'@en	'record label'@en	'music distributor'@en
Q134556	P264	Q368290	2.0	'single'@en	'record label'@en	'film distributor'@en
Q134556	P264	Q59913930	2.0	'single'@en	'record label'@en	'recording industry term'@en
Q134556	P264	Q7247847	2.0	'single'@en	'record label'@en	'production team'@en
Q134556	P264	Q867147	2.0	'single'@en	'record label'@en	'distribution'@en
Q207628	P264	Q2442401	2.0	'musical composition'@en	'record label'@en	'record company'@en
Q2188189	P264	Q18127	2.0	'musical work'@en	'record label'@en	'record label'@en
Q482994	P264	Q1542343	2.0	'album'@en	'record label'@en	'independent record label'@en
Q482994	P264	Q167270	2.0	'album'@en	'record label'@en	'trademark'@en
Q55850593	P264	Q18127	2.0	'music track with vocals'@en	'record label'@en	'record label'@en
Q7366	P264	Q11396960	2.0	'song'@en	'record label'@en	'production company'@en
Q7366	P264	Q375336	2.0	'song'@en	'record label'@en	'film studio'@en
Q7366	P264	Q5741069	2.0	'song'@en	'record label'@en	'rock group'@en
Q7725634	P264	Q18127	2.0	'literary work'@en	'record label'@en	'record label'@en
Q1030329	P264	Q167270	1.0	'viral video'@en	'record label'@en	'trademark'@en
Q1030329	P264	Q18127	1.0	'viral video'@en	'record label'@en	'record label'@en
Q105543609	P264	Q1762059	1.0	'musical work/composition'@en	'record label'@en	'film production company'@en
Q105543609	P264	Q21484471	1.0	'musical work/composition'@en	'record label'@en	'Wikipedia article covering multiple topics'@en
Q105543609	P264	Q4830453	1.0	'musical work/composition'@en	'record label'@en	'business'@en
Q105543609	P264	Q658255	1.0	'musical work/composition'@en	'record label'@en	'subsidiary'@en
Q105543609	P264	Q6881511	1.0	'musical work/composition'@en	'record label'@en	'enterprise'@en
Q105543609	P264	Q891723	1.0	'musical work/composition'@en	'record label'@en	'public company'@en
Q11424	P264	Q18127	1.0	'film'@en	'record label'@en	'record label'@en
Q1193470	P264	Q167270	1.0	'theme music'@en	'record label'@en	'trademark'@en
Q1193470	P264	Q24229398	1.0	'theme music'@en	'record label'@en	'agent'@en
Q134556	P264	Q104437412	1.0	'single'@en	'record label'@en	'basketball terminology'@en
Q134556	P264	Q105543609	1.0	'single'@en	'record label'@en	'musical work/composition'@en
Q134556	P264	Q106192073	1.0	'single'@en	'record label'@en	'superconducting element'@en
Q134556	P264	Q11344	1.0	'single'@en	'record label'@en	'chemical element'@en
Q134556	P264	Q11424	1.0	'single'@en	'record label'@en	'film'@en
Q134556	P264	Q11514315	1.0	'single'@en	'record label'@en	'historical period'@en
Q134556	P264	Q1248784	1.0	'single'@en	'record label'@en	'airport'@en
Q134556	P264	Q1255441	1.0	'single'@en	'record label'@en	'Telegraphic address'@en
Q134556	P264	Q134041	1.0	'single'@en	'record label'@en	'cola'@en
Q134556	P264	Q13406463	1.0	'single'@en	'record label'@en	'Wikimedia list article'@en
Q134556	P264	Q14623646	1.0	'single'@en	'record label'@en	'fictional organization'@en
Q134556	P264	Q147538	1.0	'single'@en	'record label'@en	'soft drink'@en
Q134556	P264	Q15590336	1.0	'single'@en	'record label'@en	'music streaming service'@en
Q134556	P264	Q15773317	1.0	'single'@en	'record label'@en	'television character'@en
Q134556	P264	Q16323605	1.0	'single'@en	'record label'@en	'food brand'@en
Q134556	P264	Q163740	1.0	'single'@en	'record label'@en	'nonprofit organization'@en
Q134556	P264	Q166142	1.0	'single'@en	'record label'@en	'application'@en
Q134556	P264	Q17004679	1.0	'single'@en	'record label'@en	'performing rights organization'@en
Q134556	P264	Q170156	1.0	'single'@en	'record label'@en	'confederation'@en
Q134556	P264	Q17544377	1.0	'single'@en	'record label'@en	'history of a country or state'@en
Q134556	P264	Q17558136	1.0	'single'@en	'record label'@en	'YouTube channel'@en
Q134556	P264	Q1824338	1.0	'single'@en	'record label'@en	'music magazine'@en
Q134556	P264	Q187588	1.0	'single'@en	'record label'@en	'social class'@en
Q134556	P264	Q187661	1.0	'single'@en	'record label'@en	'carcinogen'@en
Q134556	P264	Q19307174	1.0	'single'@en	'record label'@en	'digital distribution platform'@en
Q134556	P264	Q20857065	1.0	'single'@en	'record label'@en	'United States federal agency'@en
Q134556	P264	Q2088357	1.0	'single'@en	'record label'@en	'musical ensemble'@en
Q134556	P264	Q210337	1.0	'single'@en	'record label'@en	'media player software'@en
Q134556	P264	Q21980538	1.0	'single'@en	'record label'@en	'commercial organization'@en
Q134556	P264	Q22989102	1.0	'single'@en	'record label'@en	'Greek deity'@en
Q134556	P264	Q240795	1.0	'single'@en	'record label'@en	'tag editor'@en
Q134556	P264	Q24579448	1.0	'single'@en	'record label'@en	'podcast directory'@en
Q134556	P264	Q24657198	1.0	'single'@en	'record label'@en	'podcatcher'@en
Q134556	P264	Q2510436	1.0	'single'@en	'record label'@en	'vanity label'@en
Q134556	P264	Q2512777	1.0	'single'@en	'record label'@en	'simple substance'@en
Q134556	P264	Q2659904	1.0	'single'@en	'record label'@en	'government organization'@en
Q134556	P264	Q2738074	1.0	'single'@en	'record label'@en	'political movement'@en
Q134556	P264	Q28820001	1.0	'single'@en	'record label'@en	'music scene'@en
Q134556	P264	Q3024240	1.0	'single'@en	'record label'@en	'historical country'@en
Q134556	P264	Q35127	1.0	'single'@en	'record label'@en	'website'@en
Q134556	P264	Q3719391	1.0	'single'@en	'record label'@en	'sheet music publisher'@en
Q134556	P264	Q40056	1.0	'single'@en	'record label'@en	'computer program'@en
Q134556	P264	Q41710	1.0	'single'@en	'record label'@en	'ethnic group'@en
Q134556	P264	Q482994	1.0	'single'@en	'record label'@en	'album'@en
Q134556	P264	Q511056	1.0	'single'@en	'record label'@en	'solar deity'@en
Q134556	P264	Q526877	1.0	'single'@en	'record label'@en	'web series'@en
Q134556	P264	Q55427774	1.0	'single'@en	'record label'@en	'male reproductive toxicant'@en
Q134556	P264	Q55427776	1.0	'single'@en	'record label'@en	'female reproductive toxicant'@en
Q134556	P264	Q573607	1.0	'single'@en	'record label'@en	'revenue service'@en
Q134556	P264	Q58045183	1.0	'single'@en	'record label'@en	'radio manufacturer'@en
Q134556	P264	Q622425	1.0	'single'@en	'record label'@en	'nightclub'@en
Q134556	P264	Q6942541	1.0	'single'@en	'record label'@en	'musical collective'@en
Q134556	P264	Q726	1.0	'single'@en	'record label'@en	'horse'@en
Q134556	P264	Q726870	1.0	'single'@en	'record label'@en	'brick and mortar'@en
Q134556	P264	Q7275	1.0	'single'@en	'record label'@en	'state'@en
Q134556	P264	Q72941151	1.0	'single'@en	'record label'@en	'developmental toxicant'@en
Q134556	P264	Q7366	1.0	'single'@en	'record label'@en	'song'@en
Q134556	P264	Q81935689	1.0	'single'@en	'record label'@en	'gramophone record format'@en
Q134556	P264	Q829548	1.0	'single'@en	'record label'@en	'over-the-top media service'@en
Q134556	P264	Q84310035	1.0	'single'@en	'record label'@en	'record production team'@en
Q134556	P264	Q9212979	1.0	'single'@en	'record label'@en	'musical duo'@en
Q134556	P264	Q94993988	1.0	'single'@en	'record label'@en	'commercial traffic aerodrome'@en
Q13582719	P264	Q167270	1.0	'medley'@en	'record label'@en	'trademark'@en
Q13582719	P264	Q18127	1.0	'medley'@en	'record label'@en	'record label'@en
Q13582719	P264	Q24229398	1.0	'medley'@en	'record label'@en	'agent'@en
Q1366112	P264	Q18127	1.0	'drama television series'@en	'record label'@en	'record label'@en
Q1366112	P264	Q48748864	1.0	'drama television series'@en	'record label'@en	'Corporation'@en
Q1399352	P264	Q18127	1.0	'featuring'@en	'record label'@en	'record label'@en
Q16909656	P264	Q18127	1.0	'Monty Python sketch'@en	'record label'@en	'record label'@en
Q169930	P264	Q1589009	1.0	'extended play'@en	'record label'@en	'privately held company'@en
Q169930	P264	Q167270	1.0	'extended play'@en	'record label'@en	'trademark'@en
Q169930	P264	Q219577	1.0	'extended play'@en	'record label'@en	'holding company'@en
Q169930	P264	Q24229398	1.0	'extended play'@en	'record label'@en	'agent'@en
Q169930	P264	Q2442401	1.0	'extended play'@en	'record label'@en	'record company'@en
Q169930	P264	Q4830453	1.0	'extended play'@en	'record label'@en	'business'@en
Q169930	P264	Q48748864	1.0	'extended play'@en	'record label'@en	'Corporation'@en
Q17009617	P264	Q2442401	1.0	'cup game'@en	'record label'@en	'record company'@en
Q182659	P264	Q18127	1.0	'ballad'@en	'record label'@en	'record label'@en
Q193977	P264	Q11294827	1.0	'music video'@en	'record label'@en	'camera manufacturer'@en
Q193977	P264	Q4830453	1.0	'music video'@en	'record label'@en	'business'@en
Q193977	P264	Q6881511	1.0	'music video'@en	'record label'@en	'enterprise'@en
Q193977	P264	Q778575	1.0	'music video'@en	'record label'@en	'conglomerate'@en
Q193977	P264	Q891723	1.0	'music video'@en	'record label'@en	'public company'@en
Q207628	P264	Q1660312	1.0	'musical composition'@en	'record label'@en	'major label'@en
Q207628	P264	Q658255	1.0	'musical composition'@en	'record label'@en	'subsidiary'@en
Q2188189	P264	Q2442401	1.0	'musical work'@en	'record label'@en	'record company'@en
Q24255514	P264	Q1660312	1.0	'Kesäkumi theme songs'@en	'record label'@en	'major label'@en
Q24255514	P264	Q2442401	1.0	'Kesäkumi theme songs'@en	'record label'@en	'record company'@en
Q2470219	P264	Q1660312	1.0	'Christmas hit single'@en	'record label'@en	'major label'@en
Q2470219	P264	Q18127	1.0	'Christmas hit single'@en	'record label'@en	'record label'@en
Q2470219	P264	Q2442401	1.0	'Christmas hit single'@en	'record label'@en	'record company'@en
Q482994	P264	Q169534	1.0	'album'@en	'record label'@en	'division'@en
Q482994	P264	Q1917775	1.0	'album'@en	'record label'@en	'music publishing company'@en
Q482994	P264	Q24229398	1.0	'album'@en	'record label'@en	'agent'@en
Q482994	P264	Q5354754	1.0	'album'@en	'record label'@en	'talent agency'@en
Q482994	P264	Q891723	1.0	'album'@en	'record label'@en	'public company'@en
Q506240	P264	Q167270	1.0	'television film'@en	'record label'@en	'trademark'@en
Q506240	P264	Q18127	1.0	'television film'@en	'record label'@en	'record label'@en
Q506240	P264	Q24229398	1.0	'television film'@en	'record label'@en	'agent'@en
Q5151790	P264	Q167270	1.0	'comedy song'@en	'record label'@en	'trademark'@en
Q5151790	P264	Q18127	1.0	'comedy song'@en	'record label'@en	'record label'@en
Q63412991	P264	Q526877	1.0	'YouTube video'@en	'record label'@en	'web series'@en
Q719645	P264	Q18127	1.0	'CD single'@en	'record label'@en	'record label'@en
Q719645	P264	Q5354754	1.0	'CD single'@en	'record label'@en	'talent agency'@en
Q7302866	P264	Q167270	1.0	'audio track'@en	'record label'@en	'trademark'@en
Q7302866	P264	Q24229398	1.0	'audio track'@en	'record label'@en	'agent'@en
Q7302866	P264	Q2442401	1.0	'audio track'@en	'record label'@en	'record company'@en
Q7366	P264	Q10689397	1.0	'song'@en	'record label'@en	'television production company'@en
Q7366	P264	Q1137109	1.0	'song'@en	'record label'@en	'video game publisher'@en
Q7366	P264	Q134556	1.0	'song'@en	'record label'@en	'single'@en
Q7366	P264	Q15773317	1.0	'song'@en	'record label'@en	'television character'@en
Q7366	P264	Q170156	1.0	'song'@en	'record label'@en	'confederation'@en
Q7366	P264	Q19720190	1.0	'song'@en	'record label'@en	'medium size publisher'@en
Q7366	P264	Q21980538	1.0	'song'@en	'record label'@en	'commercial organization'@en
Q7366	P264	Q334453	1.0	'song'@en	'record label'@en	'division'@en
Q7366	P264	Q368290	1.0	'song'@en	'record label'@en	'film distributor'@en
Q7366	P264	Q431289	1.0	'song'@en	'record label'@en	'brand'@en
Q7366	P264	Q43229	1.0	'song'@en	'record label'@en	'organization'@en
Q7366	P264	Q829548	1.0	'song'@en	'record label'@en	'over-the-top media service'@en
Q7366	P264	Q867147	1.0	'song'@en	'record label'@en	'distribution'@en
Q748289	P264	Q18127	1.0	'tribute'@en	'record label'@en	'record label'@en
Q873000	P264	Q18127	1.0	'canzone'@en	'record label'@en	'record label'@en
Q873000	P264	Q4830453	1.0	'canzone'@en	'record label'@en	'business'@en
Q873000	P264	Q783794	1.0	'canzone'@en	'record label'@en	'company'@en
Q134556	P2624	external-id	8849.0	'single'@en	'MetroLyrics ID'@en	
Q7366	P2624	external-id	795.0	'song'@en	'MetroLyrics ID'@en	
Q7302866	P2624	external-id	16.0	'audio track'@en	'MetroLyrics ID'@en	
Q105543609	P2624	external-id	14.0	'musical work/composition'@en	'MetroLyrics ID'@en	
Q482994	P2624	external-id	7.0	'album'@en	'MetroLyrics ID'@en	
Q169930	P2624	external-id	4.0	'extended play'@en	'MetroLyrics ID'@en	
Q1193470	P2624	external-id	2.0	'theme music'@en	'MetroLyrics ID'@en	
